date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:25:29	11609/11609	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:30%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/107-nase-prace?phocaslideshow=1&tmpl=component	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/107-nase-prace4db3html.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/107-nase-prace?tmpl=component)
00:25:29	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3a2.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/107-nase-prace?tmpl=component)
00:25:29	11900/11900	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:30%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/107-nase-prace?tmpl=component&phocaslideshow=0	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/107-nase-prace3c6f.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/107-nase-prace?tmpl=component)
00:25:29	11491/11491	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:30%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/108-nase-prace?phocaslideshow=1&tmpl=component	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/108-nase-prace4db3html.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/108-nase-prace?tmpl=component)
00:25:29	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3a4.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/108-nase-prace?tmpl=component)
00:25:30	11782/11782	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:31%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/108-nase-prace?tmpl=component&phocaslideshow=0	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/108-nase-prace3c6f.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/108-nase-prace?tmpl=component)
00:25:30	1487/1487	---M--	200	added ('OK')	image/png	etag:%22263070c-5cf-4c3587c8d0e40%22	http://vmdstavby.cz/components/com_phocagallery/assets/images/icon-next-grey.png	C:/vmdStavby/VMDStavby/vmdstavby.cz/components/com_phocagallery/assets/images/icon-next-grey.png	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/108-nase-prace?tmpl=component)
00:25:34	96508/96508	---M--	200	added ('OK')	image/jpeg	etag:%22255e907-178fc-4c339d1211100%22	http://vmdstavby.cz/images/typove_stavby_p/bungalov_179.jpg	C:/vmdStavby/VMDStavby/vmdstavby.cz/images/typove_stavby_p/bungalov_179.jpg	(from http://vmdstavby.cz/index.php/using-joomla/extensions/components/content-component/article-categories/86-bungalov-179-2-4-kk-garaz)
00:25:35	43243/43243	---M--	200	added ('OK')	image/jpeg	etag:%22255e90c-a8eb-4c339d17c9e80%22	http://vmdstavby.cz/images/typove_stavby_p/klasik_120p.jpg	C:/vmdStavby/VMDStavby/vmdstavby.cz/images/typove_stavby_p/klasik_120p.jpg	(from http://vmdstavby.cz/index.php/using-joomla/extensions/components/content-component/article-categories/96-klasik-120-6-2kk)
00:25:35	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3a6.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/22-nase-prace?phocaslideshow=1&tmpl=component)
00:25:35	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3a7.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/23-nase-prace?phocaslideshow=1&tmpl=component)
00:25:35	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3a8.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/27-nase-prace?phocaslideshow=1&tmpl=component)
00:25:35	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3a9.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/28-nase-prace?phocaslideshow=1&tmpl=component)
00:25:35	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3aa.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/33-nase-prace?phocaslideshow=1&tmpl=component)
00:25:35	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3ab.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/37-nase-prace?phocaslideshow=1&tmpl=component)
00:25:35	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3ac.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/39-nase-prace?phocaslideshow=1&tmpl=component)
00:25:35	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3ad.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/40-nase-prace?phocaslideshow=1&tmpl=component)
00:25:35	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3ae.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/42-nase-prace?phocaslideshow=1&tmpl=component)
00:25:36	11603/11603	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:37%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/43-nase-prace?phocaslideshow=1&tmpl=component	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/43-nase-prace4db3html.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/43-nase-prace?tmpl=component)
00:25:36	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3af.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/43-nase-prace?tmpl=component)
00:25:36	11894/11894	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:37%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/43-nase-prace?tmpl=component&phocaslideshow=0	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/43-nase-prace3c6f.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/43-nase-prace?tmpl=component)
00:25:36	11603/11603	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:37%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/44-nase-prace?phocaslideshow=1&tmpl=component	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/44-nase-prace4db3html.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/44-nase-prace?tmpl=component)
00:25:36	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3b1.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/44-nase-prace?tmpl=component)
00:25:36	11894/11894	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:38%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/44-nase-prace?tmpl=component&phocaslideshow=0	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/44-nase-prace3c6f.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/44-nase-prace?tmpl=component)
00:25:37	11603/11603	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:38%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/45-nase-prace?phocaslideshow=1&tmpl=component	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/45-nase-prace4db3html.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/45-nase-prace?tmpl=component)
00:25:37	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3b3.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/45-nase-prace?tmpl=component)
00:25:37	11894/11894	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:38%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/45-nase-prace?tmpl=component&phocaslideshow=0	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/45-nase-prace3c6f.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/45-nase-prace?tmpl=component)
00:25:37	11603/11603	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:39%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/46-nase-prace?phocaslideshow=1&tmpl=component	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/46-nase-prace4db3html.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/46-nase-prace?tmpl=component)
00:25:37	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3b5.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/46-nase-prace?tmpl=component)
00:25:38	11894/11894	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:39%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/46-nase-prace?tmpl=component&phocaslideshow=0	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/46-nase-prace3c6f.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/46-nase-prace?tmpl=component)
00:25:38	11603/11603	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:39%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/47-nase-prace?phocaslideshow=1&tmpl=component	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/47-nase-prace4db3html.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/47-nase-prace?tmpl=component)
00:25:38	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3b7.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/47-nase-prace?tmpl=component)
00:25:38	11894/11894	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:39%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/47-nase-prace?tmpl=component&phocaslideshow=0	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/47-nase-prace3c6f.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/47-nase-prace?tmpl=component)
00:25:38	11603/11603	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:40%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/48-nase-prace?phocaslideshow=1&tmpl=component	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/48-nase-prace4db3html.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/48-nase-prace?tmpl=component)
00:25:39	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3b9.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/48-nase-prace?tmpl=component)
00:25:39	11894/11894	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:40%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/48-nase-prace?tmpl=component&phocaslideshow=0	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/48-nase-prace3c6f.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/48-nase-prace?tmpl=component)
00:25:39	11603/11603	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:40%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/49-nase-prace?phocaslideshow=1&tmpl=component	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/49-nase-prace4db3html.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/49-nase-prace?tmpl=component)
00:25:39	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3bb.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/49-nase-prace?tmpl=component)
00:25:39	11894/11894	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:40%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/49-nase-prace?tmpl=component&phocaslideshow=0	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/49-nase-prace3c6f.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/49-nase-prace?tmpl=component)
00:25:40	11603/11603	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:41%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/50-nase-prace?phocaslideshow=1&tmpl=component	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/50-nase-prace4db3html.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/50-nase-prace?tmpl=component)
00:25:40	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3bd.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/50-nase-prace?tmpl=component)
00:25:40	11894/11894	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:41%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/50-nase-prace?tmpl=component&phocaslideshow=0	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/50-nase-prace3c6f.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/50-nase-prace?tmpl=component)
00:25:40	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3bf.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/51-nase-prace?tmpl=component)
00:25:40	11894/11894	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:41%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/51-nase-prace?tmpl=component&phocaslideshow=0	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/51-nase-prace3c6f.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/51-nase-prace?tmpl=component)
00:25:40	23073/23073	---M--	200	added ('OK')	image/jpeg	etag:%222632a81-5a21-4c37947a075c0%22	http://vmdstavby.cz/images/phocagallery/stavby/thumbs/phoca_thumb_l_stavby_33.jpg	C:/vmdStavby/VMDStavby/vmdstavby.cz/images/phocagallery/stavby/thumbs/phoca_thumb_l_stavby_33.jpg	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/52-nase-prace?tmpl=component)
00:25:40	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3c1.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/52-nase-prace?phocaslideshow=1&tmpl=component)
00:25:40	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3c2.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/53-nase-prace?phocaslideshow=1&tmpl=component)
00:25:41	11603/11603	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:42%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/54-nase-prace?phocaslideshow=1&tmpl=component	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/54-nase-prace4db3html.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/54-nase-prace?tmpl=component)
00:25:41	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3c3.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/54-nase-prace?tmpl=component)
00:25:41	11894/11894	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:42%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/54-nase-prace?tmpl=component&phocaslideshow=0	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/54-nase-prace3c6f.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/54-nase-prace?tmpl=component)
00:25:42	22573/22573	---M--	200	added ('OK')	image/jpeg	etag:%222632a8a-582d-4c37947befa40%22	http://vmdstavby.cz/images/phocagallery/stavby/thumbs/phoca_thumb_l_stavby_36.jpg	C:/vmdStavby/VMDStavby/vmdstavby.cz/images/phocagallery/stavby/thumbs/phoca_thumb_l_stavby_36.jpg	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/55-nase-prace?tmpl=component)
00:25:42	11603/11603	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:43%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/55-nase-prace?phocaslideshow=1&tmpl=component	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/55-nase-prace4db3html.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/55-nase-prace?tmpl=component)
00:25:42	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3c5.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/55-nase-prace?tmpl=component)
00:25:42	11894/11894	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:43%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/55-nase-prace?tmpl=component&phocaslideshow=0	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/55-nase-prace3c6f.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/55-nase-prace?tmpl=component)
00:25:43	11603/11603	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:44%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/56-nase-prace?phocaslideshow=1&tmpl=component	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/56-nase-prace4db3html.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/56-nase-prace?tmpl=component)
00:25:43	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3c7.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/56-nase-prace?tmpl=component)
00:25:43	11894/11894	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:44%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/56-nase-prace?tmpl=component&phocaslideshow=0	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/56-nase-prace3c6f.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/56-nase-prace?tmpl=component)
00:25:43	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3c9.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/57-nase-prace?phocaslideshow=1&tmpl=component)
00:25:43	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3ca.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/58-nase-prace?phocaslideshow=1&tmpl=component)
00:25:43	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3cb.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/59-nase-prace?phocaslideshow=1&tmpl=component)
00:25:43	11603/11603	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:44%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/60-nase-prace?phocaslideshow=1&tmpl=component	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/60-nase-prace4db3html.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/60-nase-prace?tmpl=component)
00:25:43	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3cc.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/60-nase-prace?tmpl=component)
00:25:43	11894/11894	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:44%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/60-nase-prace?tmpl=component&phocaslideshow=0	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/60-nase-prace3c6f.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/60-nase-prace?tmpl=component)
00:25:45	47898/47898	---M--	200	added ('OK')	image/jpeg	etag:%222632a9c-bb1a-4c379480b4580%22	http://vmdstavby.cz/images/phocagallery/stavby/thumbs/phoca_thumb_l_stavby_42.jpg	C:/vmdStavby/VMDStavby/vmdstavby.cz/images/phocagallery/stavby/thumbs/phoca_thumb_l_stavby_42.jpg	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/61-nase-prace?tmpl=component)
00:25:45	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3ce.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/61-nase-prace?phocaslideshow=1&tmpl=component)
00:25:45	11603/11603	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:46%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/62-nase-prace?phocaslideshow=1&tmpl=component	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/62-nase-prace4db3html.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/62-nase-prace?tmpl=component)
00:25:45	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3cf.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/62-nase-prace?tmpl=component)
00:25:45	11894/11894	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:46%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/62-nase-prace?tmpl=component&phocaslideshow=0	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/62-nase-prace3c6f.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/62-nase-prace?tmpl=component)
00:25:46	18438/18438	---M--	200	added ('OK')	image/jpeg	etag:%222632aa2-4806-4c37948484e80%22	http://vmdstavby.cz/images/phocagallery/stavby/thumbs/phoca_thumb_l_stavby_44.jpg	C:/vmdStavby/VMDStavby/vmdstavby.cz/images/phocagallery/stavby/thumbs/phoca_thumb_l_stavby_44.jpg	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/63-nase-prace?tmpl=component)
00:25:46	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3d1.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/63-nase-prace?phocaslideshow=1&tmpl=component)
00:25:46	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3d2.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/64-nase-prace?phocaslideshow=1&tmpl=component)
00:25:46	0/0	---M--	302	error ('')			http://vmdstavby.cz/templates/system/css/template.css	C:/vmdStavby/VMDStavby/vmdstavby.cz/templates/system/css/template.3d3.delayed	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/65-nase-prace?phocaslideshow=1&tmpl=component)
00:25:46	11603/11603	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Apr%202013%2022:25:47%20GMT	http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/66-nase-prace?phocaslideshow=1&tmpl=component	C:/vmdStavby/VMDStavby/vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/66-nase-prace4db3html.html	(from http://vmdstavby.cz/index.php/galerie/1-vzorove-stavby/detail/66-nase-prace?tmpl=component)
